id,name,terminalTypeId,terminalSum
1,终端,type1,77
2,非终端,type2,1
3,服务器,type3,8
4,非服务器,type4,14
5,终端,type5,16
6,非终端,type6,41
7,服务器,type7,50
8,非服务器,type8,43
9,终端,type9,27
10,非终端,type10,90
11,服务器,type11,26
12,非服务器,type12,77
13,终端,type13,87
14,非终端,type14,46
15,服务器,type15,38
16,非服务器,type16,95
17,终端,type17,38
18,非终端,type18,1
19,服务器,type19,8
20,非服务器,type20,99
21,终端,type21,94
22,非终端,type22,47
23,服务器,type23,26
24,非服务器,type24,100
25,终端,type25,41
26,非终端,type26,3
27,服务器,type27,63
28,非服务器,type28,21
29,终端,type29,5
30,非终端,type30,59
31,服务器,type31,82
32,非服务器,type32,32
33,终端,type33,80
34,非终端,type34,19
